@relation mydata
@attribute A numeric
@attribute R numeric
@attribute N numeric
@attribute D numeric
@attribute C numeric
@attribute E numeric
@attribute Q numeric
@attribute G numeric
@attribute H numeric
@attribute I numeric
@attribute L numeric
@attribute K numeric
@attribute M numeric
@attribute F numeric
@attribute P numeric
@attribute S numeric
@attribute T numeric
@attribute W numeric
@attribute Y numeric
@attribute V numeric
@attribute label string
@data
0.0805860805860806,0.0457875457875458,0.0457875457875458,0.0421245421245421,0.010989010989011,0.0512820512820513,0.0384615384615385,0.0677655677655678,0.0238095238095238,0.0586080586080586,0.0659340659340659,0.0402930402930403,0.0293040293040293,0.0402930402930403,0.0695970695970696,0.0750915750915751,0.100732600732601,0.0183150183150183,0.0366300366300366,0.0586080586080586,'Negative'
0.0568592057761733,0.0514440433212996,0.0785198555956679,0.0469314079422383,0.00541516245487365,0.0622743682310469,0.0875451263537906,0.0532490974729242,0.0234657039711191,0.046028880866426,0.0731046931407942,0.0577617328519856,0.0279783393501805,0.0306859205776173,0.0415162454873646,0.123646209386282,0.0541516245487365,0.000902527075812274,0.0324909747292419,0.046028880866426,'Negative'
0.0176991150442478,0.079646017699115,0.079646017699115,0.00884955752212389,0.0442477876106195,0.0176991150442478,0.0353982300884956,0.0265486725663717,0.0353982300884956,0.0530973451327434,0.176991150442478,0.0530973451327434,0.0176991150442478,0.0884955752212389,0.0442477876106195,0.0884955752212389,0.0265486725663717,0.00884955752212389,0.0265486725663717,0.0707964601769911,'Negative'
0.0980392156862745,0.0231729055258467,0.0516934046345811,0.0481283422459893,0.0017825311942959,0.0641711229946524,0.0267379679144385,0.0855614973262032,0.0374331550802139,0.0499108734402852,0.0855614973262032,0.0695187165775401,0.0213903743315508,0.0588235294117647,0.0338680926916221,0.0677361853832442,0.0695187165775401,0.0142602495543672,0.0267379679144385,0.0659536541889483,'Negative'
0.0565493364108482,0.0478938257357184,0.0409694171956145,0.0588574725908829,0.0121177149451818,0.0675129832660127,0.0380842469705713,0.0663589151759954,0.0201961915753029,0.0559723023658396,0.0825158684362377,0.053664166185805,0.0253894979803808,0.033467974610502,0.0715522215810733,0.0940565493364108,0.0663589151759954,0.00750144258511252,0.033467974610502,0.0675129832660127,'Negative'
0.0303030303030303,0.0505050505050505,0.0505050505050505,0.0404040404040404,0.0606060606060606,0.0101010101010101,0.0606060606060606,0.0505050505050505,0.0202020202020202,0.0909090909090909,0.121212121212121,0.0606060606060606,0.0303030303030303,0.0808080808080808,0.0202020202020202,0.0404040404040404,0.0606060606060606,0.0202020202020202,0.0404040404040404,0.0606060606060606,'Negative'
0.108333333333333,0.0916666666666667,0.00833333333333333,0.0166666666666667,0.00833333333333333,0.0666666666666667,0.0916666666666667,0.0166666666666667,0,0.0416666666666667,0.108333333333333,0.183333333333333,0.00833333333333333,0.0166666666666667,0.0333333333333333,0.05,0.05,0,0.0333333333333333,0.0666666666666667,'Negative'
0.0420650095602294,0.0248565965583174,0.0994263862332696,0.0458891013384321,0.00191204588910134,0.0210325047801147,0.0822179732313576,0.0382409177820268,0.0305927342256214,0.0554493307839388,0.0917782026768642,0.0497131931166348,0.0267686424474187,0.0229445506692161,0.0822179732313576,0.162523900573614,0.0630975143403442,0.00764818355640535,0.0267686424474187,0.0248565965583174,'Negative'
0.0488431876606684,0.0629820051413882,0.0347043701799486,0.0616966580976864,0.0167095115681234,0.0912596401028278,0.0347043701799486,0.0424164524421594,0.0179948586118252,0.0732647814910026,0.104113110539846,0.06426735218509,0.0334190231362468,0.0424164524421594,0.0411311053984576,0.0694087403598972,0.0539845758354756,0.0051413881748072,0.0424164524421594,0.0591259640102828,'Negative'
0.0645161290322581,0.025089605734767,0.0519713261648745,0.043010752688172,0.021505376344086,0.0591397849462366,0.0537634408602151,0.046594982078853,0.021505376344086,0.0609318996415771,0.103942652329749,0.0609318996415771,0.017921146953405,0.043010752688172,0.0537634408602151,0.0842293906810036,0.0681003584229391,0.00537634408602151,0.043010752688172,0.0716845878136201,'Negative'
0.0673952641165756,0.0309653916211293,0.063752276867031,0.0673952641165756,0.00364298724954463,0.0400728597449909,0.0473588342440801,0.0728597449908925,0.0255009107468124,0.0673952641165756,0.0965391621129326,0.0327868852459016,0.0182149362477231,0.0564663023679417,0.0400728597449909,0.087431693989071,0.058287795992714,0.0236794171220401,0.0437158469945355,0.0564663023679417,'Negative'
0.064804469273743,0.0312849162011173,0.0279329608938547,0.0368715083798883,0.0122905027932961,0.0435754189944134,0.0301675977653631,0.0536312849162011,0.00558659217877095,0.046927374301676,0.0502793296089385,0.0357541899441341,0.0145251396648045,0.0312849162011173,0.0860335195530726,0.15195530726257,0.177653631284916,0.00893854748603352,0.0256983240223464,0.064804469273743,'Negative'
0.0711586901763224,0.033375314861461,0.0447103274559194,0.051007556675063,0.0144836272040302,0.0692695214105793,0.0277078085642317,0.0711586901763224,0.0239294710327456,0.0667506297229219,0.0919395465994962,0.0705289672544081,0.0195214105793451,0.0384130982367758,0.0434508816120907,0.0730478589420655,0.0680100755667506,0.0107052896725441,0.0283375314861461,0.0824937027707809,'Negative'
0.0591133004926108,0.0394088669950739,0.0591133004926108,0.0689655172413793,0.0197044334975369,0.0541871921182266,0.0295566502463054,0.0788177339901478,0.00985221674876847,0.0591133004926108,0.0738916256157636,0.0689655172413793,0.0246305418719212,0.0394088669950739,0.0147783251231527,0.0886699507389163,0.0788177339901478,0.00985221674876847,0.0443349753694581,0.0788177339901478,'Negative'
0.0658761528326746,0.0513833992094862,0.0434782608695652,0.0474308300395257,0.0118577075098814,0.08300395256917,0.0276679841897233,0.0487483530961792,0.0250329380764163,0.072463768115942,0.0856389986824769,0.077733860342556,0.0250329380764163,0.0487483530961792,0.0474308300395257,0.0869565217391304,0.0487483530961792,0.00527009222661397,0.0316205533596838,0.0658761528326746,'Negative'
0.0320404721753794,0.0505902192242833,0.11973018549747,0.0691399662731872,0,0.0522765598650927,0.0337268128161889,0.104553119730185,0.0269814502529511,0.0354131534569983,0.0505902192242833,0.0775716694772344,0.0168634064080944,0.0489038785834739,0.0438448566610455,0.107925801011804,0.0725126475548061,0.00505902192242833,0.0286677908937605,0.0236087689713322,'Negative'
0.0323325635103926,0.0277136258660508,0.0739030023094688,0.0415704387990762,0.0023094688221709,0.0392609699769053,0.145496535796767,0.0577367205542725,0.0184757505773672,0.0415704387990762,0.10161662817552,0.0392609699769053,0.0392609699769053,0.0577367205542725,0.0623556581986143,0.0762124711316397,0.0415704387990762,0.0115473441108545,0.0346420323325635,0.0554272517321016,'Negative'
0.055045871559633,0.0470183486238532,0.0688073394495413,0.0493119266055046,0.00802752293577982,0.0561926605504587,0.0389908256880734,0.0481651376146789,0.0229357798165138,0.0458715596330275,0.073394495412844,0.0401376146788991,0.0172018348623853,0.0470183486238532,0.0722477064220183,0.13302752293578,0.0802752293577982,0.00114678899082569,0.0355504587155963,0.0596330275229358,'Negative'
0.04,0.04,0.0333333333333333,0.0533333333333333,0.04,0.1,0.0533333333333333,0.0666666666666667,0.0133333333333333,0.0133333333333333,0.0666666666666667,0.146666666666667,0.02,0.0333333333333333,0.0266666666666667,0.0733333333333333,0.0666666666666667,0.0266666666666667,0.0266666666666667,0.06,'Negative'
0.0387596899224806,0.0697674418604651,0.0465116279069767,0.0426356589147287,0,0.062015503875969,0.0271317829457364,0.0658914728682171,0.0116279069767442,0.0697674418604651,0.0813953488372093,0.151162790697674,0.0193798449612403,0.0465116279069767,0.0503875968992248,0.062015503875969,0.0426356589147287,0.0155038759689922,0.0426356589147287,0.0542635658914729,'Negative'
0.0517503805175038,0.0471841704718417,0.0943683409436834,0.0624048706240487,0.0106544901065449,0.0441400304414003,0.111111111111111,0.0669710806697108,0.0273972602739726,0.0365296803652968,0.0578386605783866,0.076103500761035,0.0182648401826484,0.0182648401826484,0.0471841704718417,0.10806697108067,0.0563165905631659,0.0015220700152207,0.0228310502283105,0.0410958904109589,'Negative'
0.0751533742331288,0.0582822085889571,0.0874233128834356,0.049079754601227,0,0.0598159509202454,0.0690184049079755,0.0628834355828221,0.0306748466257669,0.0383435582822086,0.0383435582822086,0.0582822085889571,0.0168711656441718,0.0276073619631902,0.0582822085889571,0.104294478527607,0.0843558282208589,0,0.0214723926380368,0.0598159509202454,'Negative'
0.0469208211143695,0.06158357771261,0.06158357771261,0.0263929618768328,0.0146627565982405,0.0175953079178886,0.0381231671554252,0.093841642228739,0.0117302052785924,0.0733137829912024,0.0850439882697947,0.0175953079178886,0.0263929618768328,0.0586510263929619,0.0557184750733138,0.0879765395894428,0.0967741935483871,0.0263929618768328,0.0498533724340176,0.0498533724340176,'Negative'
0.0397727272727273,0.0397727272727273,0.149621212121212,0.0511363636363636,0.00568181818181818,0.0378787878787879,0.0625,0.0568181818181818,0.0246212121212121,0.0606060606060606,0.0568181818181818,0.0511363636363636,0.0151515151515152,0.0435606060606061,0.053030303030303,0.119318181818182,0.0681818181818182,0.00946969696969697,0.0208333333333333,0.0340909090909091,'Negative'
0.0586510263929619,0.0263929618768328,0.0967741935483871,0.0733137829912024,0,0.149560117302053,0.0645161290322581,0.0439882697947214,0.00293255131964809,0.0410557184750733,0.0557184750733138,0.108504398826979,0.0205278592375367,0.0175953079178886,0.0234604105571848,0.0733137829912024,0.0879765395894428,0.00879765395894428,0,0.0469208211143695,'Negative'
0.0809061488673139,0.0679611650485437,0.0420711974110032,0.0420711974110032,0.0194174757281553,0.0744336569579288,0.0388349514563107,0.0420711974110032,0.0323624595469256,0.0517799352750809,0.110032362459547,0.0323624595469256,0.0226537216828479,0.0194174757281553,0.0550161812297735,0.100323624595469,0.0647249190938511,0.00323624595469256,0.0161812297734628,0.0841423948220065,'Negative'
0.0749506903353057,0.0118343195266272,0.029585798816568,0.0611439842209073,0.00394477317554241,0.0374753451676529,0.029585798816568,0.0631163708086785,0.00591715976331361,0.0374753451676529,0.0591715976331361,0.0453648915187377,0.0157790927021696,0.029585798816568,0.0256410256410256,0.242603550295858,0.118343195266272,0.0138067061143984,0.0355029585798817,0.0591715976331361,'Negative'
0.0405797101449275,0.0434782608695652,0.0550724637681159,0.063768115942029,0.00289855072463768,0.133333333333333,0.0173913043478261,0.0492753623188406,0.00579710144927536,0.0405797101449275,0.0521739130434783,0.289855072463768,0.0231884057971014,0.0144927536231884,0.0144927536231884,0.063768115942029,0.0318840579710145,0.0115942028985507,0.00579710144927536,0.0405797101449275,'Negative'
0.188679245283019,0,0.0471698113207547,0.0754716981132075,0,0.141509433962264,0.00943396226415094,0.0943396226415094,0,0.0471698113207547,0.10377358490566,0.0471698113207547,0.0188679245283019,0.0377358490566038,0.0188679245283019,0.0754716981132075,0.0283018867924528,0.00943396226415094,0.00943396226415094,0.0471698113207547,'Negative'
0.1,0.04,0.0733333333333333,0.04,0,0.0466666666666667,0.02,0.0733333333333333,0.0266666666666667,0.08,0.08,0.0533333333333333,0.00666666666666667,0.0666666666666667,0.0666666666666667,0.0733333333333333,0.0533333333333333,0.00666666666666667,0.0333333333333333,0.06,'Negative'
0.0930232558139535,0.0651162790697674,0.0438538205980066,0.0677740863787375,0.013953488372093,0.0418604651162791,0.0345514950166113,0.0504983388704319,0.026578073089701,0.0445182724252492,0.0744186046511628,0.0445182724252492,0.027906976744186,0.0438538205980066,0.0431893687707641,0.0664451827242525,0.06578073089701,0.0199335548172757,0.0491694352159468,0.0830564784053156,'Negative'
0.0688336520076482,0.0439770554493308,0.0554493307839388,0.0497131931166348,0.0152963671128107,0.0478011472275335,0.0401529636711281,0.101338432122371,0.0133843212237094,0.0554493307839388,0.0956022944550669,0.0650095602294455,0.0382409177820268,0.0344168260038241,0.0305927342256214,0.0745697896749522,0.0669216061185468,0.00191204588910134,0.0248565965583174,0.0764818355640535,'Negative'
0.0604026845637584,0.0302013422818792,0.0570469798657718,0.0503355704697987,0.00838926174496644,0.0352348993288591,0.0285234899328859,0.063758389261745,0.00671140939597315,0.0671140939597315,0.0939597315436242,0.0302013422818792,0.0184563758389262,0.0419463087248322,0.0402684563758389,0.151006711409396,0.0973154362416107,0.00838926174496644,0.0486577181208054,0.0620805369127517,'Negative'
0.0821917808219178,0.0616438356164384,0.0684931506849315,0.089041095890411,0.0136986301369863,0.0547945205479452,0.0410958904109589,0.0410958904109589,0,0.0410958904109589,0.10958904109589,0.0342465753424658,0.0205479452054795,0.0342465753424658,0.0342465753424658,0.0821917808219178,0.0616438356164384,0.00684931506849315,0.0616438356164384,0.0616438356164384,'Negative'
0.0451653944020356,0.0407124681933842,0.0626590330788804,0.0661577608142494,0.0066793893129771,0.0725190839694656,0.0413486005089059,0.0416666666666667,0.0181297709923664,0.0788804071246819,0.103053435114504,0.0737913486005089,0.0276717557251908,0.0435750636132316,0.0413486005089059,0.0938295165394402,0.0518447837150127,0.00986005089058524,0.0292620865139949,0.0518447837150127,'Negative'
0.0957746478873239,0.0507042253521127,0.0394366197183099,0.0225352112676056,0.00845070422535211,0.0225352112676056,0.0957746478873239,0.0873239436619718,0.0169014084507042,0.0140845070422535,0.0535211267605634,0.047887323943662,0.0422535211267606,0.0253521126760563,0.11830985915493,0.140845070422535,0.0366197183098592,0.0028169014084507,0.0225352112676056,0.0563380281690141,'Negative'
0.0988023952095808,0.0419161676646707,0.0808383233532934,0.0598802395209581,0,0.0389221556886228,0.0239520958083832,0.0838323353293413,0.0389221556886228,0.029940119760479,0.0538922155688623,0.029940119760479,0.029940119760479,0.0149700598802395,0.0718562874251497,0.134730538922156,0.0988023952095808,0,0.0239520958083832,0.0449101796407186,'Negative'
0.0603829160530191,0.0456553755522828,0.0780559646539028,0.04860088365243,0.00147275405007364,0.116347569955817,0.0515463917525773,0.0368188512518409,0.0132547864506627,0.04860088365243,0.110456553755523,0.106038291605302,0.0191458026509573,0.0191458026509573,0.01620029455081,0.0972017673048601,0.0515463917525773,0.00441826215022091,0.03240058910162,0.0427098674521355,'Negative'
0.184210526315789,0.0131578947368421,0.0131578947368421,0.105263157894737,0.0131578947368421,0.0657894736842105,0,0.0657894736842105,0.0394736842105263,0.0394736842105263,0.0789473684210526,0,0.0263157894736842,0.0526315789473684,0.0394736842105263,0.0921052631578947,0.105263157894737,0.0263157894736842,0,0.0394736842105263,'Negative'
0.0733197556008147,0.0488798370672098,0.0407331975560081,0.044806517311609,0.0264765784114053,0.065173116089613,0.0468431771894094,0.065173116089613,0.0183299389002037,0.0468431771894094,0.116089613034623,0.0631364562118126,0.0244399185336049,0.0285132382892057,0.0468431771894094,0.0936863543788187,0.0529531568228106,0.00814663951120163,0.0285132382892057,0.0610997963340122,'Negative'
0.0376344086021505,0.028673835125448,0.125448028673835,0.0501792114695341,0.00896057347670251,0.039426523297491,0.046594982078853,0.0609318996415771,0.010752688172043,0.0824372759856631,0.0788530465949821,0.0501792114695341,0.021505376344086,0.039426523297491,0.0412186379928315,0.139784946236559,0.0716845878136201,0,0.032258064516129,0.0340501792114695,'Negative'
0.0786026200873362,0.0240174672489083,0.0698689956331878,0.0655021834061135,0.0218340611353712,0.0414847161572052,0.037117903930131,0.104803493449782,0.0131004366812227,0.0567685589519651,0.0764192139737991,0.037117903930131,0.037117903930131,0.0414847161572052,0.0152838427947598,0.0567685589519651,0.0938864628820961,0.0283842794759825,0.0524017467248908,0.0480349344978166,'Negative'
0.075,0.0333333333333333,0.0555555555555556,0.0472222222222222,0.0222222222222222,0.0444444444444444,0.0416666666666667,0.0777777777777778,0.0166666666666667,0.0972222222222222,0.0638888888888889,0.0805555555555556,0.0194444444444444,0.0416666666666667,0.0388888888888889,0.075,0.0555555555555556,0.00555555555555556,0.0277777777777778,0.0805555555555556,'Negative'
0.0518867924528302,0.0471698113207547,0.0471698113207547,0.0566037735849057,0.0188679245283019,0.080188679245283,0.0424528301886792,0.0566037735849057,0.0283018867924528,0.0518867924528302,0.108490566037736,0.080188679245283,0.0141509433962264,0.0707547169811321,0.00943396226415094,0.0707547169811321,0.0660377358490566,0.00471698113207547,0.0283018867924528,0.0660377358490566,'Negative'
0.0424528301886792,0.0377358490566038,0.0471698113207547,0.0518867924528302,0.0188679245283019,0.108490566037736,0.0330188679245283,0.0613207547169811,0.00943396226415094,0.0943396226415094,0.080188679245283,0.0660377358490566,0.0188679245283019,0.0566037735849057,0.0613207547169811,0.0471698113207547,0.0518867924528302,0.0235849056603774,0.0283018867924528,0.0613207547169811,'Negative'
0.0998487140695915,0.0423600605143722,0.0620272314674735,0.0393343419062027,0.00605143721633888,0.101361573373676,0.0771558245083207,0.0786686838124055,0.010590015128593,0.0393343419062027,0.0635400907715582,0.0665658093797277,0.027231467473525,0.0453857791225416,0.0574886535552194,0.0620272314674735,0.0363086232980333,0.00302571860816944,0.0317700453857791,0.0499243570347958,'Negative'
0.0284463894967177,0.0568927789934354,0.105032822757112,0.0525164113785558,0.0087527352297593,0.0590809628008753,0.0590809628008753,0.0634573304157549,0.0131291028446389,0.0459518599562363,0.0525164113785558,0.0590809628008753,0.0262582056892779,0.0306345733041575,0.0656455142231947,0.12910284463895,0.0481400437636762,0.00656455142231947,0.0612691466083151,0.0284463894967177,'Negative'
0.053030303030303,0.0303030303030303,0.0378787878787879,0.0227272727272727,0.00757575757575758,0.053030303030303,0.0606060606060606,0.0606060606060606,0.0454545454545455,0.0833333333333333,0.128787878787879,0.053030303030303,0.0303030303030303,0.0606060606060606,0.0454545454545455,0.0681818181818182,0.0833333333333333,0,0.0454545454545455,0.0303030303030303,'Negative'
0.0622775800711744,0.0213523131672598,0.0765124555160142,0.0587188612099644,0.0106761565836299,0.0480427046263345,0.0409252669039146,0.0587188612099644,0.0195729537366548,0.0622775800711744,0.101423487544484,0.0569395017793594,0.00711743772241993,0.0516014234875445,0.0284697508896797,0.0854092526690391,0.0889679715302491,0.0302491103202847,0.0462633451957295,0.0444839857651246,'Negative'
0.0447284345047923,0.0351437699680511,0.0511182108626198,0.060702875399361,0.012779552715655,0.0511182108626198,0.0415335463258786,0.0894568690095847,0.0383386581469649,0.0575079872204473,0.0766773162939297,0.0798722044728434,0.0319488817891374,0.060702875399361,0.0575079872204473,0.0511182108626198,0.0543130990415335,0.00958466453674121,0.0479233226837061,0.0479233226837061,'Negative'
0.0709219858156028,0.0260047281323877,0.0732860520094563,0.0614657210401891,0,0.066193853427896,0.0449172576832151,0.0638297872340425,0.0212765957446809,0.0614657210401891,0.0945626477541371,0.0874704491725768,0.0118203309692671,0.0449172576832151,0.033096926713948,0.0969267139479905,0.0638297872340425,0.00945626477541371,0.0260047281323877,0.0425531914893617,'Negative'
0.0762124711316397,0.0161662817551963,0.0969976905311778,0.0415704387990762,0.0069284064665127,0.0115473441108545,0.0508083140877598,0.0577367205542725,0.0138568129330254,0.0508083140877598,0.0808314087759815,0.0277136258660508,0.0277136258660508,0.0600461893764434,0.0415704387990762,0.10161662817552,0.0831408775981524,0.023094688221709,0.0577367205542725,0.0739030023094688,'Negative'
0.0846681922196796,0.0411899313501144,0.0411899313501144,0.0480549199084668,0.0022883295194508,0.0434782608695652,0.0617848970251716,0.102974828375286,0.0389016018306636,0.0320366132723112,0.0983981693363844,0.0366132723112128,0.0320366132723112,0.0297482837528604,0.0640732265446224,0.109839816933638,0.0755148741418764,0.0091533180778032,0.0160183066361556,0.0320366132723112,'Negative'
0.0957264957264957,0.0376068376068376,0.0341880341880342,0.0581196581196581,0.0153846153846154,0.0376068376068376,0.0957264957264957,0.0495726495726496,0.0461538461538462,0.0273504273504274,0.041025641025641,0.0461538461538462,0.0239316239316239,0.0188034188034188,0.094017094017094,0.0974358974358974,0.0735042735042735,0.00512820512820513,0.0478632478632479,0.0547008547008547,'Negative'
0.0551053484602917,0.0356564019448947,0.0745542949756888,0.0388978930307942,0.00486223662884927,0.0421393841166937,0.0632090761750405,0.0632090761750405,0.0145867098865478,0.059967585089141,0.0940032414910859,0.0551053484602917,0.0243111831442464,0.0518638573743922,0.059967585089141,0.116693679092382,0.0583468395461912,0.00972447325769854,0.0275526742301459,0.0502431118314425,'Negative'
0.0624085811799122,0.0355923939541687,0.0477815699658703,0.0555826426133593,0.00731350560702097,0.0663091175036568,0.0351048269137006,0.0653339834227206,0.0190151145782545,0.0663091175036568,0.0872745002437835,0.0677718186250609,0.0204778156996587,0.0546075085324232,0.053144807411019,0.0716723549488055,0.0638712823013164,0.0112140419307655,0.03022915650902,0.0789858605558264,'Negative'
0.099802371541502,0.050395256916996,0.0454545454545455,0.0464426877470356,0.00494071146245059,0.0681818181818182,0.0820158102766798,0.0573122529644269,0.0197628458498024,0.0385375494071146,0.0889328063241107,0.0573122529644269,0.0177865612648221,0.0286561264822134,0.0770750988142292,0.0790513833992095,0.0464426877470356,0.00889328063241107,0.0355731225296443,0.0474308300395257,'Negative'
0.0515463917525773,0.0721649484536082,0.0927835051546392,0.0515463917525773,0,0.0309278350515464,0.0309278350515464,0.0515463917525773,0,0.0721649484536082,0.123711340206186,0.0515463917525773,0.0412371134020619,0.0618556701030928,0,0.144329896907216,0.0618556701030928,0.0103092783505155,0.0206185567010309,0.0309278350515464,'Negative'
0.112745098039216,0.00980392156862745,0.0147058823529412,0.0490196078431373,0,0.0588235294117647,0.0588235294117647,0.117647058823529,0.0196078431372549,0.0441176470588235,0.0686274509803922,0.0686274509803922,0.0294117647058824,0.0588235294117647,0.053921568627451,0.053921568627451,0.0588235294117647,0.0196078431372549,0.0441176470588235,0.0588235294117647,'Negative'
0.0956340956340956,0.0187110187110187,0.153846153846154,0.0353430353430353,0,0.0311850311850312,0.0997920997920998,0.0644490644490645,0.00623700623700624,0.0249480249480249,0.0540540540540541,0.0540540540540541,0.0873180873180873,0.0249480249480249,0.0810810810810811,0.0665280665280665,0.0665280665280665,0,0.0103950103950104,0.0249480249480249,'Negative'
0.0441176470588235,0.0294117647058824,0.0514705882352941,0.0551470588235294,0.0294117647058824,0.0735294117647059,0.0294117647058824,0.0588235294117647,0.00735294117647059,0.0735294117647059,0.106617647058824,0.0551470588235294,0.0220588235294118,0.0845588235294118,0.0367647058823529,0.0845588235294118,0.0625,0.0110294117647059,0.0257352941176471,0.0588235294117647,'Negative'
0.0497737556561086,0.0226244343891403,0.085972850678733,0.0407239819004525,0.0407239819004525,0.0542986425339367,0.0542986425339367,0.0452488687782805,0.0452488687782805,0.0633484162895928,0.104072398190045,0.0633484162895928,0.0135746606334842,0.0271493212669683,0.0316742081447964,0.0723981900452489,0.081447963800905,0.00904977375565611,0.0361990950226244,0.0588235294117647,'Negative'
0.0823117338003503,0.00583771161704612,0.0262697022767075,0.0256859311150029,0.0116754232340922,0.0513718622300058,0.0163455925277291,0.0852305896088733,0.00583771161704612,0.0408639813193228,0.0338587273788675,0.021015761821366,0.00175131348511384,0.0175131348511384,0.0332749562171629,0.288966725043783,0.159953298307064,0.000583771161704612,0.0215995329830706,0.0700525394045534,'Negative'
0.0574018126888218,0.0332326283987915,0.0634441087613293,0.0604229607250755,0.0181268882175227,0.0604229607250755,0.054380664652568,0.0513595166163142,0.0211480362537764,0.054380664652568,0.0755287009063444,0.102719033232628,0.00604229607250755,0.0211480362537764,0.0483383685800604,0.0996978851963746,0.0906344410876133,0.00604229607250755,0.0362537764350453,0.0392749244712991,'Negative'
0.0491329479768786,0.0491329479768786,0.0635838150289017,0.0809248554913295,0.0101156069364162,0.0722543352601156,0.0289017341040462,0.0534682080924856,0.0260115606936416,0.0549132947976879,0.0809248554913295,0.0780346820809249,0.023121387283237,0.0419075144508671,0.0549132947976879,0.0765895953757225,0.065028901734104,0.00433526011560694,0.0187861271676301,0.0679190751445087,'Negative'
0.0235294117647059,0.0558823529411765,0.0411764705882353,0.0647058823529412,0.0147058823529412,0.0823529411764706,0.0205882352941176,0.0676470588235294,0.0323529411764706,0.0588235294117647,0.120588235294118,0.0764705882352941,0.0382352941176471,0.0529411764705882,0.0411764705882353,0.0705882352941176,0.0264705882352941,0.0205882352941176,0.0411764705882353,0.05,'Negative'
0.0531496062992126,0.0374015748031496,0.062992125984252,0.0669291338582677,0.0216535433070866,0.0531496062992126,0.031496062992126,0.0728346456692913,0.0236220472440945,0.0531496062992126,0.0984251968503937,0.047244094488189,0.0236220472440945,0.0570866141732283,0.0511811023622047,0.0807086614173228,0.047244094488189,0.0177165354330709,0.0570866141732283,0.0433070866141732,'Negative'
0.0760095011876485,0.0498812351543943,0.0617577197149644,0.0546318289786223,0.0261282660332542,0.0546318289786223,0.0308788598574822,0.0760095011876485,0.0237529691211401,0.0688836104513064,0.0926365795724466,0.0593824228028504,0.0356294536817102,0.0285035629453682,0.0427553444180523,0.0498812351543943,0.0522565320665083,0.00712589073634204,0.0332541567695962,0.0760095011876485,'Negative'
0.0553505535055351,0.018450184501845,0.0719557195571956,0.0553505535055351,0.0202952029520295,0.0571955719557196,0.03690036900369,0.0682656826568266,0.0166051660516605,0.0535055350553506,0.0922509225092251,0.0701107011070111,0.022140221402214,0.0516605166051661,0.0571955719557196,0.0756457564575646,0.0498154981549815,0.018450184501845,0.0535055350553506,0.0553505535055351,'Negative'
0.0333333333333333,0.06,0.0733333333333333,0.08,0,0.1,0.06,0.0866666666666667,0.0533333333333333,0.0266666666666667,0.0466666666666667,0.04,0.0266666666666667,0.0333333333333333,0.0266666666666667,0.146666666666667,0.0533333333333333,0,0.0266666666666667,0.0266666666666667,'Negative'
0.0340909090909091,0.0265151515151515,0.132575757575758,0.0378787878787879,0,0.0113636363636364,0.0757575757575758,0.0340909090909091,0.0265151515151515,0.0151515151515152,0.0416666666666667,0.0984848484848485,0.00757575757575758,0.0340909090909091,0.143939393939394,0.178030303030303,0.0643939393939394,0,0.0303030303030303,0.00757575757575758,'Negative'
0.0324074074074074,0.037037037037037,0.0416666666666667,0.087962962962963,0.0138888888888889,0.0648148148148148,0.0462962962962963,0.0694444444444444,0.0138888888888889,0.0740740740740741,0.115740740740741,0.0972222222222222,0.0231481481481481,0.0462962962962963,0.0231481481481481,0.0509259259259259,0.0601851851851852,0.0138888888888889,0.0277777777777778,0.0601851851851852,'Negative'
0.0760869565217391,0.0597826086956522,0.0271739130434783,0.0489130434782609,0.0217391304347826,0.0815217391304348,0.0489130434782609,0.0380434782608696,0.0326086956521739,0.0489130434782609,0.103260869565217,0.0543478260869565,0.016304347826087,0.0489130434782609,0.0326086956521739,0.0706521739130435,0.0760869565217391,0.016304347826087,0.0326086956521739,0.0652173913043478,'Negative'
0.0798479087452472,0.0247148288973384,0.05893536121673,0.05893536121673,0.00760456273764259,0.0684410646387833,0.0418250950570342,0.0551330798479087,0.00950570342205323,0.0570342205323194,0.0684410646387833,0.0874524714828897,0.0133079847908745,0.0380228136882129,0.0665399239543726,0.110266159695817,0.05893536121673,0.00950570342205323,0.0285171102661597,0.0570342205323194,'Negative'
0.0553935860058309,0.0583090379008746,0.032069970845481,0.0612244897959184,0.0087463556851312,0.0845481049562682,0.0204081632653061,0.0962099125364431,0.0379008746355685,0.0816326530612245,0.0524781341107872,0.0641399416909621,0.0145772594752187,0.0524781341107872,0.0379008746355685,0.0670553935860058,0.043731778425656,0.0262390670553936,0.0262390670553936,0.0787172011661808,'Negative'
0.0471014492753623,0.036231884057971,0.0797101449275362,0.072463768115942,0.0217391304347826,0.0543478260869565,0.0144927536231884,0.0797101449275362,0.0144927536231884,0.0326086956521739,0.0797101449275362,0.0688405797101449,0.0253623188405797,0.036231884057971,0.0253623188405797,0.105072463768116,0.072463768115942,0.0181159420289855,0.0326086956521739,0.0833333333333333,'Negative'
0.0611111111111111,0,0.0611111111111111,0.0611111111111111,0.0333333333333333,0.0666666666666667,0.0388888888888889,0.0833333333333333,0.0333333333333333,0.0722222222222222,0.0888888888888889,0.0722222222222222,0.0111111111111111,0.0388888888888889,0.0222222222222222,0.0833333333333333,0.0444444444444444,0.0166666666666667,0.0333333333333333,0.0777777777777778,'Negative'
